"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsWT"
"FGF9",0.0035555955610763,-4.66195022080862,0.993335054340112,-0.027306131955946,"DE (down) in MLH1"
"SGCG",NA,-1.10607685769562,NA,NA,"Not DE"
"PARP4",0.000514481908707125,0.226348587646332,0.218847990639339,-0.127054832785451,"DE (up) in MLH1"
"SUPT20H",0.988791685268425,0.00317291527847115,0.740129929823298,-0.0810407517515248,"Not DE"
"MRPS31",0.109802735987207,-0.243398571774726,0.976514882774077,-0.014318567803017,"Not DE"
"SLC25A15",0.0348860926567482,0.272788615651447,0.00338620384692631,0.398161082876079,"DE (up) in both"
"KPNA3",0.000541445435025611,-0.261629727414453,0.0660520484127743,-0.2016264936214,"DE (down) in MLH1"
"FLT1",0.437701986466265,-0.937967005938719,0.155190663225425,1.80431754060042,"Not DE"
"RGCC",0.0435876285148405,1.05132297481449,0.905542643234419,-0.176947933798595,"DE (up) in MLH1"
"VWA8",0.071375923558395,0.313950034124659,0.0567335243592313,0.496468409029097,"Not DE"
"DGKH",1.45273675146688e-11,-0.549233337674777,0.0404877444928642,-0.273157649220402,"DE (down) in both"
"KATNAL1",2.84507832170396e-10,0.501039553389763,0.000146668502968749,-0.542900815961268,"Not DE"
"INTS6",0.394124159788828,-0.163558174104203,0.00299895617892651,-0.442936849962373,"DE (down) in MSH2"
"ACOD1",NA,-0.548134249312659,NA,3.52259183193831,"Not DE"
"DHRS12",0.758200531062711,0.24420837510056,0.97297689471239,0.0620714922111166,"Not DE"
"MEDAG",NA,NA,NA,2.52566667939654,"Not DE"
"TSC22D1",0.942954808747477,0.0156243054187866,0.564531706131509,-0.201327455570439,"Not DE"
"CLN5",0.738651910582983,-0.0560803629193288,0.969082201739922,0.0167196470426326,"Not DE"
"OLFM4",NA,-3.53837471070277,NA,-2.32243545098911,"Not DE"
"MSLN",3.59294093089756e-62,-2.67702276188872,0.996841263670996,0.00217214125875329,"DE (down) in MLH1"
"MGRN1",2.69939124621336e-05,-0.394708282970111,0.367576175065204,0.130528353160673,"DE (down) in MLH1"
"ZNF629",0.681370724910098,0.0647483390892525,0.939191351751361,-0.0299462024778234,"Not DE"
"TRADD",0.49838158959016,0.227539845981314,0.953233275580169,-0.0485493886166117,"Not DE"
"HSF4",0.0537221633116751,-0.637054632047199,0.238278653831909,-0.35931398943106,"Not DE"
"CORO1A",0.330304826369021,0.403041193546809,0.673440114071246,-0.307066061173041,"Not DE"
"MAPK3",0.958748523207563,-0.0149017100383421,0.523309194957784,0.182591597014504,"Not DE"
"GDPD3",0.799570451255488,0.378442144186264,0.927866824663582,-0.245650424341883,"Not DE"
"ELMO3",0.481519033236246,-0.461679970944386,0.252574721301846,0.729097979527767,"Not DE"
"MT4",NA,NA,NA,NA,"Not DE"
"PHKB",0.364594412776614,0.154187681713418,0.953904577550719,-0.0237813578179046,"Not DE"
"LYRM1",0.480409491266039,0.155830842688962,0.546147172575524,-0.194086357434338,"Not DE"
"NUTF2",0.00140202048249024,-0.399653173446769,0.627799262149553,-0.119097254354671,"DE (down) in MLH1"
"NUP93",0.769379158708412,-0.0439381465295008,0.733145863406631,0.0796169756077449,"Not DE"
"CENPT",0.339413243476153,-0.12466470162574,0.915147925050543,0.0364546510663268,"Not DE"
"TSNAXIP1",0.324564561653862,-1.50441259926873,0.669758802269613,-1.14918213754808,"Not DE"
"NFAT5",0.00105492155149477,-0.270288088223451,0.340977640285847,-0.149378596656363,"DE (down) in MLH1"
"LONP2",0.508308354098229,-0.0775256078315666,0.313042981496808,-0.146431396446126,"Not DE"
"N4BP1",0.510667083712015,0.11031654119245,0.931348586448786,-0.032915313212604,"Not DE"
"CBLN1",NA,1.52082794408143,NA,NA,"Not DE"
"ARL2BP",1.57942850890208e-08,0.581744814964536,0.115286611341019,-0.28825154148344,"DE (up) in MLH1"
"PLLP",0.261459926266807,0.645467230235316,0.888293467363704,0.151069173750786,"Not DE"
"ZNF423",NA,-1.01405120055884,NA,-0.225155440327628,"Not DE"
"CCL22",0.806110484131339,0.255888823291364,0.724880093277968,0.554690119202862,"Not DE"
"DHODH",0.0061486796417864,0.473214821701285,0.613193601140082,0.238494862949089,"DE (up) in MLH1"
"CCL17",NA,NA,NA,NA,"Not DE"
"CTCF",0.0407920074477821,-0.176419323299516,0.241635430212021,-0.178984264150591,"DE (down) in MLH1"
"ACD",0.00726574578444269,0.383602190304507,0.892932336405947,-0.0478634555080099,"DE (up) in MLH1"
"POLR2C",0.934755504949055,-0.0140632099401516,0.578995508172701,0.0990057077763721,"Not DE"
"PARD6A",0.489273544404803,0.223177015129011,0.702246100207015,0.212502793072517,"Not DE"
"ZNF821",0.102787049580596,0.88010874434637,0.935337133063344,0.106287773978264,"Not DE"
"MMP15",0.849414856961419,-0.0764517766317455,0.363716563090042,0.347470876419426,"Not DE"
"USB1",0.951776764138912,0.0120667064007021,0.122178610800153,-0.235286670010682,"Not DE"
"CYB5B",0.374290505538424,0.118846027296463,0.730204845170957,0.0768566114023534,"Not DE"
"CCDC113",0.219236248831171,0.87782091409369,0.509287671986989,0.559849294992034,"Not DE"
"PRSS54",NA,-1.10607685769562,NA,NA,"Not DE"
"NME3",0.409313504305897,0.219027427472932,0.670884914159789,0.158244526232426,"Not DE"
"NDRG4",0.104055000692612,1.42589011536298,0.707085604543448,-0.623644499083456,"Not DE"
"PSMD7",0.195169934891182,-0.147133708782049,0.248693064419067,-0.153216431177141,"Not DE"
"SETD6",0.6202485466421,0.128080262860219,0.346512993502614,0.271391373601116,"Not DE"
"SLC38A7",0.833868842663785,0.0684877321562407,0.285945936917152,-0.274860760634211,"Not DE"
"VAC14",0.199010282920108,-0.139050081162211,0.71437515616003,-0.0808958819364222,"Not DE"
"HAS3",0.420981166946948,0.351865506141374,0.400542434818717,0.46062212402037,"Not DE"
"TANGO6",0.00725866124120751,0.348068505335303,0.705108838514994,-0.105337041858125,"DE (up) in MLH1"
"COG4",0.00838084887149514,0.313195201595063,0.529061533978476,0.126376997737389,"DE (up) in MLH1"
"SMPD3",0.870949170638382,-0.20417648535703,0.977991157532143,0.0512719283104424,"Not DE"
"SLC7A6OS",0.000526287047690085,0.471160041379591,0.925268699261364,-0.0384158509848698,"DE (up) in MLH1"
"SLC7A6",0.36774900915127,-0.105130025776977,0.443873061579841,0.167357460948052,"Not DE"
"PLA2G15",0.16517612905017,-0.263727817616578,0.636001907916085,-0.163655366099942,"Not DE"
"ESRP2",8.99254601641637e-08,-3.07297242271308,0.0154173569156787,0.560412475253817,"Not DE"
"FA2H",0.504628011788347,-1.5256767876057,0.0886594579084773,2.11948400124954,"Not DE"
"WDR59",0.401787151459026,0.268084486299185,0.00518138721670481,0.500219370249757,"DE (up) in MSH2"
"MON1B",0.0403873226539898,-0.326101511121082,0.0221929368770754,-0.307253381341726,"DE (down) in both"
"CMC2",0.829624688081688,-0.0423705003089737,0.987184285441413,0.00861146131564915,"Not DE"
"AXIN1",0.145347898252004,0.209776985030511,0.529061533978476,0.12087715803314,"Not DE"
"HCFC1R1",4.4017017430686e-11,-0.860764783742233,0.929282064677248,0.0375218805327929,"DE (down) in MLH1"
"NPRL3",0.53997179393379,-0.0882874910956433,0.372252029342933,0.129690653293641,"Not DE"
"MLYCD",0.771983422013911,0.125328716642176,0.914170331981345,0.0898510988258824,"Not DE"
"MPG",0.608215334347984,-0.125271544178498,0.857549802522595,0.0776697029688498,"Not DE"
"NECAB2",NA,-1.07815628731897,NA,-2.17426542597243,"Not DE"
"HSDL1",0.255884423065789,-0.152784815518689,0.541980047029387,0.141634405236509,"Not DE"
"TAF1C",0.151374147565241,-0.174554671659424,0.275223130935956,0.22883220984297,"Not DE"
"NAGPA",0.0177315351890233,0.444365426617773,0.387749189404844,0.352599832238376,"DE (up) in MLH1"
"WFDC1",0.90732908324244,0.119668611212978,0.980061890631438,0.0563731817489724,"Not DE"
"SEC14L5",NA,3.68553226894265,NA,-0.811018537461573,"Not DE"
"COTL1",0.0112199330699817,0.176604964196481,0.568614998490599,-0.0901203029453821,"DE (up) in MLH1"
"USP10",0.885259694855898,-0.022469730566534,0.565739486161574,-0.0809825481428231,"Not DE"
"CRISPLD2",2.12335248976307e-14,1.74257147750764,0.280140813308206,0.527465945216155,"DE (up) in MLH1"
"TSC2",5.6810560586746e-06,0.385591471133152,0.0215779342321542,0.305868818872765,"DE (up) in both"
"ZNF500",0.0227119553763876,0.520405296039135,0.335965746171539,-0.281938984823852,"DE (up) in MLH1"
".1",NA,NA,NA,1.10950546220796,"Not DE"
"NME4",0.949853497817067,0.0108930200585664,0.545164432140057,-0.144787092292241,"Not DE"
"ABCC1",0.00404025954447732,0.2581800884134,0.223840570848934,0.205487317107961,"DE (up) in MLH1"
"NOMO3",0.0447163152033612,0.443083816042158,0.675559872449444,0.182676891497387,"DE (up) in MLH1"
"LMF1",0.0728287735581103,1.59021038514767,0.920514668828882,-0.215482300433286,"Not DE"
"FOXF1",NA,NA,NA,NA,"Not DE"
"CIAO3",0.15150812684001,-0.223771966876662,0.807271842309725,-0.0827020205829242,"Not DE"
"MTHFSD",0.530141687928659,0.122526195168844,0.23379043055454,-0.256853346963907,"Not DE"
"CLCN7",0.730929082655001,-0.0470897700592466,0.663389337226521,0.0990711730642913,"Not DE"
"HAGHL",0.344753316796142,0.271013243403073,0.503117574969121,0.293746909987977,"Not DE"
"ANTKMT",0.803802562289049,-0.0921284089198696,0.300860856745172,0.402210281775004,"Not DE"
"SLC7A5",0.583464452981048,0.0455123736781272,0.252799172453098,0.137766748451798,"Not DE"
"METRN",0.068046924371381,-0.373398382974348,0.000919812828038815,0.576831233795157,"DE (up) in MSH2"
"FBXO31",0.318223969141239,-0.248312614113308,0.818310623411012,0.0732762963050885,"Not DE"
"STUB1",0.0478641038383842,0.251415099026415,0.0475903501423554,-0.253647422746602,"Not DE"
"RHBDL1",0.0806315159724487,-0.70511103223462,0.577626775815219,0.357825988552817,"Not DE"
"NUBP1",0.896183971124757,0.0312277910584487,0.443943431895143,-0.198564555091827,"Not DE"
"UBE2I",0.658893235006058,-0.0698130325110813,0.461093393297729,-0.129077992295079,"Not DE"
"ZP2",NA,NA,NA,NA,"Not DE"
"MEFV",0.470788412137254,-0.475200216142081,0.941568952931436,-0.144787241069283,"Not DE"
"CRYM",NA,-1.10607685769562,NA,1.45584617439007,"Not DE"
"EEF2K",0.459772915648328,0.349888051412468,0.369290834062893,-0.461129369771264,"Not DE"
"CAPN15",0.68206137902516,0.0542026819309835,0.252799172453098,0.150958323071755,"Not DE"
"PIEZO1",0.0826495120157275,0.144918596972666,0.763075152918503,0.0518219016263795,"Not DE"
"GSPT1",0.1925002900087,-0.0974950746133181,0.871685091407403,-0.0361184296357846,"Not DE"
"ZNF174",0.902223518762023,-0.0422869346267578,0.572016732135826,0.236122394118908,"Not DE"
"CLUAP1",0.32475852490647,0.250226425199884,0.0969927295771779,-0.70210438329116,"Not DE"
"UBFD1",0.00158245974850703,-0.284824554907812,0.865947717725877,0.0420683940746133,"DE (down) in MLH1"
"PRSS33",NA,-2.03977528779318,NA,NA,"Not DE"
"EARS2",0.534541493709967,0.133418580138164,0.0168952947810915,0.360007187285124,"DE (up) in MSH2"
"ELOB",0.761336848308109,-0.0586729957988522,0.158713717426365,0.22566222102661,"Not DE"
"GGA2",0.0439088522282871,0.174632466753664,0.427985238797465,0.138386132173046,"DE (up) in MLH1"
"AQP8",NA,-1.95770799896431,NA,NA,"Not DE"
"CPPED1",1.66085302349891e-46,-1.94750971265927,0.885968547595851,-0.0567561012862161,"DE (down) in MLH1"
"USP31",0.068269881152064,-0.276106242554989,0.6094935192384,-0.113327260460706,"Not DE"
"HMOX2",0.00118559716688206,0.793765096622159,0.681057482613585,0.151657070123707,"DE (up) in MLH1"
"DNAJA3",0.540398168431461,-0.738083436473837,0.986960534443273,-0.0115782219454892,"Not DE"
"BFAR",0.995817671098541,-0.0042645084660546,0.693127121090847,-0.370338065798386,"Not DE"
"SALL1",NA,-3.04234334308341,NA,-0.814047889434528,"Not DE"
"TOX3",NA,-2.40869933295138,NA,1.69794128473078,"Not DE"
"RBL2",0.000147273945486859,-0.409899878673674,0.850608543013367,0.04978683090582,"DE (down) in MLH1"
"QPRT",0.720500018259834,0.511954786577433,0.763219100416929,-0.857913859319826,"Not DE"
"XYLT1",NA,-0.142419789436786,NA,0.145618891030194,"Not DE"
"PYCARD",0.298950195358058,0.659259044641154,0.714627001354715,0.443356724466466,"Not DE"
"RPGRIP1L",2.99654845208901e-06,0.689403325362856,0.686450919080982,0.15346740398396,"DE (up) in MLH1"
"MAZ",0.759025940675549,0.0711707735378437,0.257312686574174,0.230025886965307,"Not DE"
"STX4",0.780864957609274,-0.0747571329212805,0.174756664699122,-0.324875861452465,"Not DE"
"CDIPT",0.413536896378495,0.114691886743458,0.742168472382675,0.0770645538275416,"Not DE"
"BCKDK",0.605485840350815,0.0678747653048906,0.965785543918523,0.0157815812731338,"Not DE"
"KAT8",0.975292917235559,0.00698179023015154,0.946921272805664,-0.0338020876588509,"Not DE"
"NOMO1",NA,2.18811318672372,NA,NA,"Not DE"
"IL21R",0.526472307130518,1.74269622473487,NA,2.52437670716449,"Not DE"
"SYT17",0.00271091680906605,-0.944058526103618,0.85658189226435,-0.139715887813981,"DE (down) in MLH1"
"TMC5",0.00120716230315107,1.12706782403177,0.803052724563288,0.254196193174659,"DE (up) in MLH1"
"CCP110",4.62928795970152e-12,0.846119780045351,0.880526328983336,-0.0646484586116398,"DE (up) in MLH1"
"VPS35L",0.358968639117189,-0.230511089794017,0.835535429624063,0.0919436828963195,"Not DE"
"SLC6A2",NA,-2.20726392985924,NA,-0.628015742027203,"Not DE"
"RNF40",0.436570898005642,-0.114572163068764,0.977991157532143,0.00841393725694316,"Not DE"
"KNOP1",0.953082798196361,0.0112998812500216,0.962488273799087,0.0171425588617046,"Not DE"
"AQP9",NA,NA,NA,NA,"Not DE"
"AAGAB",0.336387715931458,0.135356540271906,0.00189167232991468,0.376393363433257,"DE (up) in MSH2"
"IQCH",0.0563742442405052,0.703241973841446,0.518967988034212,0.441564841974206,"Not DE"
"LACTB",0.732100438594737,0.0692870069172671,7.65992467757883e-06,0.643584816017375,"DE (up) in MSH2"
"CORO2B",2.25257419742074e-24,-1.20848385151192,0.18106557776333,0.227893952269709,"DE (down) in MLH1"
"CSK",1.31443814790341e-28,-0.767306750737992,7.8515373400828e-10,0.513248641668686,"Not DE"
"HERC1",0.531168263749238,0.272734779101486,1.10607988253999e-06,0.583076717078802,"DE (up) in MSH2"
"TRIP4",0.48480591632046,0.157911050872697,0.050619328115899,0.381250764429476,"Not DE"
"MTFMT",0.0096720730841506,0.381189488961536,8.6880481167069e-07,0.745959271285115,"DE (up) in both"
"RASL12",NA,0.817476493946864,NA,NA,"Not DE"
"AP3B2",0.674256648593303,-0.75604946040723,0.715750401210857,1.0270647447009,"Not DE"
"ACSBG1",0.964039882563461,-0.0612346530741149,0.700489750558403,0.803556887330504,"Not DE"
"IGDCC4",1.08843120189683e-06,0.844537542485424,0.699060313570456,0.146758233481732,"DE (up) in MLH1"
"RAB11A",0.013467800333764,-0.255235614616952,0.000172891963995306,0.384399791125812,"Not DE"
"CTSH",0.000631983175886105,-0.705267903060829,1.50463962469998e-05,0.764975290492224,"Not DE"
"GOLGA8UP",0.411571921059525,1.25081404939506,NA,-3.45679576762383,"Not DE"
"TTC23",0.307722453685527,-0.350684580687863,0.224066898289733,0.34431589563973,"Not DE"
"CD276",4.13345458938705e-05,0.615758188916652,9.41376262681116e-11,0.766110917213724,"DE (up) in both"
"FAH",2.24287964545051e-10,0.796169901743616,0.0129626039890541,0.456228374471472,"DE (up) in both"
"CEMIP",0.00795699570940031,-1.17121858210221,0.801626155245168,0.256689718477576,"DE (down) in MLH1"
"RPAP1",0.655341013150513,-0.0657328760799828,0.336182638982436,0.177551878997923,"Not DE"
"HOMER2",0.00974721379002381,-0.358461306528335,4.352468004976e-06,0.61395892672767,"Not DE"
"EHD4",1.89955412210213e-09,-0.400352133555928,0.201153611938958,-0.137714404494252,"DE (down) in MLH1"
"TMEM87A",0.998139959507637,-0.000331580558931513,0.975199733256069,0.0129553081695772,"Not DE"
"ZNF106",0.207361729175174,0.09061542406092,0.916548212215432,0.0206068048212791,"Not DE"
"CEP152",0.596054596661649,0.107682933719129,0.658681133284196,-0.141797658058712,"Not DE"
"ATP8B4",0.786750310952755,0.676389405110201,0.885968547595851,-0.516653207580716,"Not DE"
"OCA2",NA,NA,NA,NA,"Not DE"
"DTWD1",0.971555019314646,0.00728665190376442,0.304035805722425,-0.25686654554931,"Not DE"
"TGM5",NA,0.413370538398311,NA,NA,"Not DE"
"ENTREP2",NA,-2.35912896427633,NA,NA,"Not DE"
"GABPB1",0.757828516476134,0.0659890235708728,0.0202476842478626,-0.346100726787915,"DE (down) in MSH2"
"TJP1",0.916394864898667,0.016936582620434,0.955344669085971,0.0244970079526594,"Not DE"
"BMF",0.000140081191181993,2.39414241168484,0.592901403511546,0.776847331395783,"DE (up) in MLH1"
"DMXL2",0.203487198726059,0.231127275563189,0.713239354463773,-0.100265167240726,"Not DE"
"SCG3",0.957064307487432,0.190432203641342,NA,-0.753545530010299,"Not DE"
"DNAJC17",5.37132071316635e-06,-1.03592077311981,0.37497516385122,-0.364263283595857,"DE (down) in MLH1"
"EIF3J",0.0573667234461106,-0.208337967491605,0.792427992908792,-0.0604436198159568,"Not DE"
"SPG11",0.000410744362796639,0.410578165253479,0.694357556263298,0.126361660218996,"DE (up) in MLH1"
"RHOV",0.260930531285316,1.26214695173306,0.926667273717982,-0.263381154003237,"Not DE"
"VPS18",0.717523615550284,-0.0615791711312963,0.951438064398164,0.0207555223153739,"Not DE"
"OIP5",0.145700617363221,0.234379686164057,0.696212625023623,0.137098453024415,"Not DE"
"SLC30A4",0.0795330885296867,-0.312245866634191,0.768702916470035,0.102636822861166,"Not DE"
"BLOC1S6",0.887752002504069,-0.0237417116810696,0.825399629050583,-0.0715420097230988,"Not DE"
"MYEF2",1.38485941792598e-05,0.525670266743508,0.100469978627402,-0.329022464765393,"DE (up) in MLH1"
"SGK3",0.661107339613148,-0.15749417711938,0.0405802218639307,0.446792438941886,"DE (up) in MSH2"
"PDGFRL",0.111314109559914,-0.54722503051733,0.931239480883113,-0.0731401069177944,"Not DE"
"CSPP1",0.000161014736236909,0.393721411655822,0.250363738734102,0.269811734217643,"DE (up) in MLH1"
"ZDHHC2",4.72880961991312e-16,-0.604974346474095,0.592905797556384,-0.325117592817053,"DE (down) in MLH1"
"BRF2",0.696497838671944,0.10373474604394,0.964789743492513,-0.028753223600878,"Not DE"
"TRIM35",0.941984426892174,0.0207559494377494,0.927014725907759,0.037779663195148,"Not DE"
"ZFAND1",0.231226433782542,0.147893820742544,0.983113442892856,0.006945642081804,"Not DE"
"RP1",0.974598786609009,0.0338966416337414,0.825427945044701,-0.393456325339522,"Not DE"
"CA2",4.50670894271867e-32,3.73900398418901,0.869766945921742,0.264302152441525,"DE (up) in MLH1"
"FZD3",0.805424686749098,0.212475730696985,0.139680932585738,0.563846587213637,"Not DE"
"INTS9",0.2821305763585,-0.175785318467766,0.953825168266836,-0.0232068718264771,"Not DE"
"RIPK2",4.94114592070308e-06,-0.505208654537916,0.928365751733041,-0.0349578035884522,"DE (down) in MLH1"
"EYA1",0.304299885068023,1.30634678581903,0.562332287499424,1.79332471675189,"Not DE"
"NBN",0.0260003540602256,-0.192930594490685,0.758065951661735,-0.059417715704847,"DE (down) in MLH1"
"TRPA1",NA,-1.10607685769562,NA,NA,"Not DE"
"CPQ",0.885334788470437,0.0711353521924516,0.825416452178393,-0.248606158672302,"Not DE"
"DECR1",7.29725442815281e-05,0.432359793927141,0.83176143329582,0.077472684445598,"DE (up) in MLH1"
"CALB1",2.15005661396697e-10,-0.721251619474898,0.00139648937419437,-0.496572023067552,"DE (down) in both"
"BPNT2",2.41942407536189e-07,-0.365477219154039,0.248640632418073,-0.141209435175136,"DE (down) in MLH1"
"SFRP1",NA,-1.03939139324981,NA,-1.78514353090827,"Not DE"
"LAPTM4B",0.583239555765978,-0.0732966211169654,0.263017272453526,0.150292815077279,"Not DE"
"UBE2W",0.086328994020198,-0.247662223542529,0.088411282884001,-0.238390025712611,"Not DE"
"POP1",0.592889951867019,-0.077095763186986,0.951217146112135,0.020682260803183,"Not DE"
"NIPAL2",0.696782794571715,-0.114386990676474,0.894841864337412,-0.0836330278943732,"Not DE"
"IKBKB",0.414194480952297,-0.15643437675176,0.187757071340691,-0.377378282915424,"Not DE"
"PLAT",3.89750131825863e-208,-2.14222146351513,1.43497161182838e-07,0.528454034802589,"Not DE"
"JPH1",0.529359959677191,0.143453137574657,0.641713053526187,0.136965049469186,"Not DE"
"DKK4",NA,1.72516358033419,NA,-0.814047889434527,"Not DE"
"STK3",0.837540003386176,0.049798309105301,0.916857912384388,0.0450210099472462,"Not DE"
"GDAP1",0.00078300971995207,0.329733948558105,0.306747297617914,0.252853920578268,"DE (up) in MLH1"
"RAB2A",0.907070806317039,0.0187231118102967,0.0639411017656267,-0.264838071078766,"Not DE"
"EIF3E",1.37616213084085e-07,-0.317040196040766,0.921817801273647,-0.0250353477557668,"DE (down) in MLH1"
