"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GIPR",40.095865521069,1.95440672918281,0.450154654500004,4.34163394656801,1.41427016823615e-05,7.24870172258686e-05
"PHF7",224.712132922011,0.596906826447607,0.181889422631899,3.28170169441687,0.00103182700733048,0.00380254972820992
"SEMA3G",13.2275016815204,2.44118312394963,0.891299722953938,2.73890259480737,0.00616446340488836,0.0188123709569219
"NISCH",2405.5997924215,0.364329181282659,0.0725111618467285,5.02445653888108,5.04860108665822e-07,3.15537567916139e-06
"STAB1",2.0855247634349,-3.82735091913498,2.82095257592233,-1.35675833468544,0.174858010304275,0.311790434295309
"FUZ",51.3780968053792,-1.36458032937458,0.437372259938516,-3.11995170788017,0.001808806917566,0.00629500625271733
"SLC6A13",2.75325668267529,0.762161365291459,1.72650836746222,0.4414466675373,0.658889663531591,0.791306945234913
"IDS",4593.03313332319,0.3986503995606,0.0800384322305838,4.98073723398433,6.33424990462347e-07,3.90886383685946e-06
"PRSS3",796.15302424242,-4.23589389121744,0.146893912229391,-28.83641552553,7.50082093855133e-183,4.25248154822708e-180
"ZNF200",285.494690156138,0.477118476994721,0.165365211950105,2.88524092442539,0.00391114225410593,0.0125320556273312
"CD4",1.01069840073064,-2.10118069864724,3.12659766812926,-0.672034243505478,0.501561896492219,NA
"LRRC23",20.3665140763083,-0.473923637996707,0.666792420372104,-0.710751387564114,0.477238309606346,0.642799327441629
"BTK",0.514980461741038,-2.56009863748947,3.99621796100786,-0.640630381643098,0.521762855504543,NA
"HFE",413.347543563936,1.00677307334356,0.17751537273898,5.67146978771202,1.41577571918019e-08,1.06562133895468e-07
"SCMH1",912.904059523022,-0.211011347668414,0.139812412452521,-1.50924616753946,0.131235886016341,0.247794445287623
"FYN",1398.73072070289,-0.895924970642887,0.108174374010656,-8.28222930649575,1.20890524243088e-16,1.79446871923333e-15
"HIVEP2",2167.53013884731,-0.391109388468963,0.075187679133928,-5.20177498459953,1.97394132302277e-07,1.30519257908673e-06
"FMO1",0.320055630545131,1.72516358033419,4.0367139735957,0.427368297981613,0.669111094202377,NA
"ELOA",5.36811834836436,-0.333929655718669,1.30463894320733,-0.255955609371689,0.797985114319214,0.885334788470437
"LYPLA2",1647.55857342487,-0.650747463303384,0.0957801278254424,-6.79418035951424,1.08930040945668e-11,1.1053380309585e-10
"CLCN6",504.714311007498,-0.0310198890535764,0.140121817645445,-0.22137800932662,0.824798113681087,0.901033493780775
"MRC2",1427.37663088146,-0.416738843056724,0.115463519482311,-3.60926849385159,0.000307061668395009,0.00125008311837903
"NME1-NME2",268.861221581663,-0.920776004330665,0.19503847301558,-4.72099678639871,2.3469164741251e-06,1.33875550252349e-05
"SLC6A7",1.45465716444152,1.59521346853984,2.67361553286647,0.596650284579086,0.550740891391253,NA
"TSPAN9",616.299561433608,0.363308890574343,0.14737091433127,2.46526861981512,0.0136910568476327,0.0379497064148968
"BTBD7",0,NA,NA,NA,NA,NA
"APBA3",504.358366315497,0.685092659098997,0.168391178906636,4.06845930735389,4.7325023770269e-05,0.000222627755022077
"MKS1",460.06875987573,0.108043241747548,0.139209284618336,0.776120946557301,0.437677576967637,0.606399953898796
"ABHD5",2321.28472933023,-0.336894532534517,0.100965244210758,-3.33673765827053,0.000847679204519849,0.00317552817039304
"ANOS1",759.10123604777,0.499756952560823,0.104432916828271,4.78543516487835,1.706172577924e-06,9.93242234415842e-06
"AKAP8L",1864.81532525794,-0.146347463523366,0.110756914864562,-1.32133929247059,0.186388258096609,0.326760462448669
"MBTD1",663.577828064081,-0.0174762550745763,0.195274279321426,-0.0894959394309684,0.928687780500544,0.959598779841794
"UTP18",2616.83276090749,0.033586557912045,0.0698493311724164,0.480842942205699,0.630628127599113,0.770567600249425
"RNF216",1820.30273344031,0.122098990631736,0.0982256070134769,1.24304643508065,0.213850722654979,0.362083473088753
"TTC19",1961.51629118845,-0.0059158235270562,0.087498805982431,-0.0676103343426657,0.946095828610129,0.969032821715893
"PTBP1",18483.4934147101,0.171898029361031,0.0615142074212133,2.79444434980643,0.00519889879897559,0.0161861198214342
"DPF1",191.48059337492,-0.198572713025748,0.36574621849934,-0.542924856039507,0.587181541352853,0.736018514319691
"SYT7",16.3608407395492,1.41419381931476,0.889024484803582,1.59072538888196,0.111671390553136,0.218026913650129
"LARS2",2544.76578612291,-0.00279154074264933,0.0804021063873194,-0.0347197463857688,0.972303215080267,0.983409956969357
"PIK3C2A",3079.52032156053,-0.17294842072193,0.0779027454678638,-2.22005552799515,0.0264149985217644,0.0670047281060448
"PLAUR",4448.50130461143,-0.556606366530489,0.0611476173279596,-9.10266647913984,8.81407595766322e-20,1.63749878388934e-18
"ANLN",17215.9486467443,0.465718938448143,0.073578946627564,6.32951353334102,2.45935323681431e-10,2.20413733488075e-09
"WIZ",2694.33846348933,-0.729479700049982,0.0729511226374378,-9.99956784319068,1.53063554212529e-23,3.58678928704693e-22
"RABGAP1",2488.66925537267,-0.283686567639154,0.124115947076867,-2.28565767993908,0.0222742929046793,0.0578328701137154
"DCN",3.84377057163459,-0.566297256915119,1.56112162196513,-0.362750248889812,0.716791459520175,0.831638714491388
"QPCTL",610.410363629822,-0.0299195049069703,0.136114823305667,-0.219810775787303,0.826018527009548,0.901806163013592
"PPP5C",3048.18838284209,-0.104824820357793,0.0775279915774847,-1.35208997711526,0.176346533254697,0.313629864597379
"CEP68",330.628599392002,0.233113743596318,0.177245696374915,1.31520114938774,0.188442308981742,0.329802188842274
"MAP4K3",1644.26254703622,-0.366459257059789,0.127430190780268,-2.8757647996595,0.00403049917183263,0.0128769356380583
"ZBTB32",5.36933832271831,2.86329798141113,1.43254616956753,1.9987474346293,0.0456356878474671,0.105950754810995
"TYROBP",0,NA,NA,NA,NA,NA
"LDAF1",157.698355886372,-0.173075456232959,0.306224526020673,-0.565191359692967,0.571943612967283,0.724686381337289
"GABRA3",5.83812095884899,-3.04032688622928,1.69761543724023,-1.79093970255823,0.0733029716125022,0.156594107948186
"BRCA1",2106.5315673354,0.0177558537084403,0.0931750437714437,0.190564479389943,0.848866821482208,0.916324481756007
"ERCC1",3515.91897097453,-0.379960785481927,0.0780164928474378,-4.87026232036532,1.11450189478944e-06,6.65784187658886e-06
"CD22",185.299440673968,2.2565805942141,0.287974001513297,7.8360566660734,4.64916126761447e-15,6.21834164979637e-14
"SEMA3B",234.214532481389,1.10993060052048,0.186810470503561,5.94147960512372,2.82460883983549e-09,2.30895350512133e-08
"MBTPS2",937.356730101231,0.436094067275461,0.102704632547099,4.2460992893916,2.17524266766315e-05,0.000108484364030022
"PRICKLE3",162.852956798704,-0.0917272313345423,0.245631961892052,-0.373433614371624,0.708825745333563,0.826869273479183
"LTF",1.36941826284019,-1.65420262577354,2.71863866104729,-0.608467263220738,0.542877611811653,NA
"EXTL3",3066.61688594415,-0.484055020627939,0.0960106861632483,-5.0416785877865,4.6146590790351e-07,2.90586289193988e-06
"NR1H4",0.484415233763014,0.635718140601887,4.0442329460267,0.15719127683445,0.875094102915907,NA
"ELOVL5",4882.38272722929,0.549531565589717,0.0824988769778348,6.66107934702386,2.71823828719685e-11,2.65553295705863e-10
"ALOX5",0,NA,NA,NA,NA,NA
"KDM5D",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"CALCOCO1",469.293231718924,-0.294488212739009,0.176120470243713,-1.67208395668885,0.0945077677461604,0.191776240403968
"UBR7",3489.37055535219,0.0869332456510043,0.0749300115462885,1.16019260983699,0.245970395159246,0.401572660931142
"MAP4K5",4002.06866808984,0.490849703132445,0.078472367281499,6.25506430017143,3.97352163954561e-10,3.50223885732268e-09
"EHD3",62.4811447973304,-7.61823532306425,1.07874171956806,-7.06214952557383,1.6394642713851e-12,1.77423550305377e-11
"MAN2B2",1960.43512113713,0.446731484479096,0.0799820701376919,5.5853953731134,2.33169131422876e-08,1.70961513757073e-07
"SLC7A14",69.5870585963088,0.147165850877566,0.579521247574646,0.253943839839297,0.799538945339994,0.886331333691838
"CLDN11",4.61457212641939,-0.340194509257252,1.20217362862864,-0.282982841376518,0.777189990234234,0.873289053025168
"SLC25A39",3040.02294165128,0.121074991488763,0.0871089413892765,1.38992610354083,0.164551318024897,0.297406395832754
"MVP",2706.32686587899,0.417885285498542,0.0749742059999679,5.57372072067987,2.49355370529417e-08,1.81994212502263e-07
"NUB1",1671.27440456765,0.0990323633759628,0.083019383323961,1.19288242589704,0.23291542283337,0.385632459377907
"PGM3",2707.70031623177,-0.414271689313697,0.123719789863483,-3.34846745028276,0.000812598254150496,0.00304637677403903
"RWDD2A",126.965850641302,-0.480591376702948,0.237006287780441,-2.02775791817034,0.0425849612147332,0.100044204431083
"CLK1",891.523920331611,-0.053490797817742,0.141169263660658,-0.378912494339581,0.704752845706633,0.824306619412623
"POLR3B",1294.10069802488,-0.985104894448063,0.0953987521940673,-10.3261821752562,5.36537514723486e-25,1.34517073056566e-23
"ANGEL1",444.376518451236,0.074164496241834,0.196251825858017,0.377904745179238,0.705501357259283,0.824688151235909
"RNF14",1637.93029960097,0.822218894330136,0.104993506695269,7.83114042201224,4.83464322176026e-15,6.45169738970665e-14
"DNASE1L1",433.962626981997,0.199736071804025,0.151047735058247,1.32233741689012,0.186055818460582,0.326308717410054
"DDX11",3128.97531986394,0.254856340178672,0.0710643336219293,3.58627636663052,0.000335433466368311,0.00135835096115739
"HEBP1",1154.89563640591,-0.0938789930714113,0.098191236808857,-0.956083211928167,0.339030195747853,0.507750804454071
"GPRC5A",18652.9533863264,0.670246002028895,0.0916626624043483,7.31209398077772,2.63011043663322e-13,3.03507491292376e-12
"MAMLD1",1177.1877730618,0.74998014937918,0.116756424069825,6.42345939723765,1.33211688431603e-10,1.22511534494266e-09
"CD6",10.6561761830082,-0.395683463912507,0.811537220415118,-0.487572786507692,0.625852475245281,0.767165777139537
"TACC3",7581.7640458818,0.904596979128162,0.0627278532264595,14.4209778049058,3.81893513205429e-47,2.40565537440338e-45
"UFL1",889.847019400634,-0.275732031204743,0.110486730869839,-2.49561217925411,0.012573999008034,0.0352228295451384
"POLA2",628.778958036485,-0.172097995658055,0.148072673162484,-1.16225358793387,0.245132473073485,0.400580831240024
"ZC3H3",912.218314360046,-0.699294198942249,0.144147946010538,-4.85122555191406,1.22700910651796e-06,7.30263631799969e-06
"CAPN1",4127.29515030991,-0.133839385468046,0.0695844629144797,-1.92340904653581,0.0544286990960097,0.122466315018867
"ACP3",0.794340109654514,0.573571394242029,3.33353626433119,0.172060943322933,0.863389617491326,NA
"MDH1",3872.90101754053,-0.518842002193706,0.0806260249277893,-6.43516783393939,1.2333697041941e-10,1.13727557981172e-09
"SLC30A9",2510.22423065739,0.135971010176145,0.109212123448387,1.24501754826151,0.213125299848352,0.361098731787794
"MTMR11",638.623147714306,0.0203243505457046,0.126897733901444,0.160163226882283,0.872752496087328,0.930901266217934
"COX15",1297.68538445908,-0.581590137521964,0.119654065472251,-4.8605965474432,1.17032549679687e-06,6.97472723167346e-06
"CCDC88C",1753.6182057903,-0.244645670104984,0.137054233460482,-1.78502818868068,0.0742567446950119,0.158323703507805
"YAF2",602.551448196727,0.0664571930856785,0.162201576881448,0.409719771924608,0.682011524390159,0.808577478491436
"ZMYND11",2383.36257119773,0.0296014217013148,0.100773527392506,0.293742041856085,0.768955025976596,0.867957650396096
"WAS",3.53378747067088,-1.22930175277928,1.6604357685378,-0.74034887471848,0.459088331955281,0.62653187095155
"DPEP1",1.07617650818152,-3.61756881401408,3.26720821372195,-1.10723546752259,0.268192136809831,NA
"BID",881.230935236493,-0.395153401095584,0.131935284909591,-2.99505474495593,0.00274395588779531,0.00916825565171153
"MATR3",11599.8592788115,0.165779149082008,0.0585708806631441,2.83040219312128,0.00464895228350085,0.0146582950094236
"NPC1L1",1.79337161138545,-1.76292955138123,2.19398923266214,-0.803526984151207,0.421670206575907,NA
"XYLT2",890.431921355703,-0.100873608197821,0.106242047564175,-0.949469729834504,0.342381760357634,0.511028402402159
"RGPD5",1409.4844152692,-0.0802873218496467,0.146375161463479,-0.548503728685408,0.583346069700679,0.732988287337488
"STMN4",0,NA,NA,NA,NA,NA
"NUDCD3",2390.99542587843,0.107509611727833,0.110977218298318,0.968753888197449,0.3326679985454,0.500525646300436
"ISL1",0,NA,NA,NA,NA,NA
"CHDH",57.6940522204761,0.725057528756401,0.375593563865413,1.9304311854934,0.0535534340062646,0.121008177251234
"IL20RA",10.2937278486603,-0.0891215069761794,0.900285696978222,-0.0989924723621765,0.921144246932059,0.955789623131212
"CLCA1",0.541665876956342,-2.62641370384114,3.99224547297695,-0.657878810714179,0.510616007338905,NA
"CLCA4",0,NA,NA,NA,NA,NA
"GLT8D1",1415.19887303968,0.305938584843764,0.0973744999481074,3.14187579917539,0.0016786922867297,0.00588765055663031
"ATP2C1",5164.71490483281,-0.60147944577929,0.0902634574320285,-6.66359856902474,2.67202690796162e-11,2.61329287186564e-10
"IGF1",20.6808480944159,-0.07588671400804,0.620942296792034,-0.122212183644265,0.902730977632991,0.945977614333568
"SLC38A5",5.59474155153069,-0.403963726578708,1.11192971982174,-0.363299693656422,0.71638102215945,0.831332310089473
"RALBP1",4131.26203672668,-0.419865603003468,0.0640824299203296,-6.55196133363647,5.67862474350302e-11,5.38015255348063e-10
"RUFY3",857.405178600255,-0.615416133866809,0.144063686014155,-4.27183387357132,1.93871987156608e-05,9.73792561954099e-05
"CNTN1",225.88396066899,-1.95207372986411,0.284257937994128,-6.86726197916919,6.54458190419239e-12,6.76196513616586e-11
"SLC11A1",18.2994211133772,0.7739922082272,0.722900408673309,1.07067612487266,0.284315081555278,0.447825556402045
"WWTR1",3201.71913693178,0.977853539815688,0.0830532577534113,11.7738131684007,5.32614325429151e-32,1.87965798582677e-30
"AGPS",3834.18250737874,0.107931269222104,0.0660863363897254,1.63318584624831,0.10242991583681,0.20405869086737
"ZNF285CP",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"STEEP1",675.448166245229,0.115564755965277,0.115707086313183,0.998769908115048,0.317906166444281,0.484411381589929
"ATP1A2",4.90842891600246,2.63414637962331,1.36661649577283,1.92749493934191,0.0539179781318551,0.121628605527834
"TTC27",1689.41996968818,-0.839707104760017,0.0805116347242729,-10.4296367554298,1.81581117249955e-25,4.69998252675695e-24
"ZNF582",18.4621187750864,-1.14542624242697,0.739560920904813,-1.54879227667357,0.121431662761113,0.232859953412608
"VSIG2",10.038797817371,-1.24918289250044,0.847514876594515,-1.47393624229926,0.14049875848685,0.261574754280337
"PHLDB1",2988.02759448858,-0.273360558879818,0.0853314073337782,-3.20351635372137,0.00135760329407635,0.0048565758797124
"MARCO",0,NA,NA,NA,NA,NA
"CYP24A1",1324.81913161287,0.972967460799074,0.0991977391110594,9.80836327035401,1.03635824837273e-22,2.33812531645067e-21
"PRDM11",485.467131441448,0.0429893312367839,0.154866678727695,0.27758928899336,0.781327655272754,0.87545898411098
"SYT13",3.28337150874859,0.472515142256588,1.56921443418942,0.301115725143495,0.763326250262806,0.864342429506399
"SNAI2",532.076796567705,-1.73238606345089,0.137514140168314,-12.5978758353905,2.16907619139293e-36,9.1859070033086e-35
"CD74",1014.14471433007,-0.0386024467289304,0.116630411085881,-0.33098097116802,0.740658859057286,0.848768923625601
"HGF",1.41046314351244,2.46704922808568,2.74152039781327,0.899883593809289,0.368182201879188,NA
"ZRANB1",1692.49558633482,-0.453652890062079,0.0886872714092884,-5.11519728652479,3.13413203451413e-07,2.01250896991545e-06
"NCDN",1982.07897213458,-0.685674032936413,0.0924204743217611,-7.41907069800622,1.17944946211755e-13,1.39965052644942e-12
"ADGRA2",20.9255610187586,-0.845048072692852,0.750673026360637,-1.12572057742604,0.260283810975221,0.419254695068234
"CCT8L1P",0,NA,NA,NA,NA,NA
"ZFP64",521.293402753111,0.919959457335737,0.134848938516208,6.822148305047,8.96890023315749e-12,9.14317990706165e-11
"MNAT1",1061.79278264189,-0.0970379810479046,0.11131715140111,-0.871725334564543,0.383358235846305,0.553208062648724
"SAMD4A",5774.92582709969,0.327404798196831,0.0760438582150069,4.30547326085329,1.66629117766099e-05,8.43463924176032e-05
"RUNX3",1.03084515491366,-2.42810789771061,2.68664457498866,-0.903769676240428,0.36611754417267,NA
"MRE11",2822.19276523593,-0.276315503513632,0.0965860240733778,-2.86082283813351,0.00422543100118622,0.013448379182515
"PLEKHB1",32.2148411697072,-0.279362755008611,0.512173648063504,-0.545445389595627,0.585447230130086,0.734682975332828
"SERPINB1",755.305099583465,1.15129496962324,0.118923517673984,9.68096968657943,3.63254069514926e-22,7.83336229659487e-21
"CYP3A43",6.2560687385036,0.392987914968114,1.06963899978802,0.367402380659265,0.713318896070362,0.829624688081688
"SLC7A9",8.54354392981141,0.979106101873652,1.07974555130345,0.90679336505873,0.364516079210308,0.534131239963412
"SPAST",1153.94972546896,-0.400807730791192,0.108972804155361,-3.67805283068393,0.000235021287246895,0.000975554823657103
"NRXN3",359.914167186069,-3.81103194727474,0.18779971549601,-20.2930656056064,1.48068274597916e-91,3.09797610245044e-89
"OSBPL5",298.724924930447,0.589816926858706,0.194482747646706,3.0327467808618,0.00242338857619899,0.00820636882980681
"AQR",3606.9346081709,0.165395019732079,0.103270891458645,1.60156475262259,0.109251890378893,0.214273180829043
